Name	Result	Orig Len	Opt Len	Reduction	Pixels
svgs/oxygen-icons-5.113.0/scalable/categories/applications-engineering.svg	pass	34185	19648	14537	0
svgs/oxygen-icons-5.113.0/scalable/categories/applications-games.svg	pass	18792	11775	7017	1
svgs/oxygen-icons-5.113.0/scalable/categories/applications-graphics.svg	pass	193474	107892	85582	1
svgs/oxygen-icons-5.113.0/scalable/categories/applications-internet.svg	pass	671518	336804	334714	0
svgs/oxygen-icons-5.113.0/scalable/categories/applications-multimedia.svg	pass	56333	26144	30189	0
svgs/oxygen-icons-5.113.0/scalable/categories/applications-office.svg	pass	240287	88351	151936	0
svgs/oxygen-icons-5.113.0/scalable/categories/applications-other.svg	pass	258711	233956	24755	0
svgs/oxygen-icons-5.113.0/scalable/categories/applications-science.svg	pass	62703	30238	32465	0
svgs/oxygen-icons-5.113.0/scalable/categories/applications-system.svg	pass	18829	8330	10499	0
svgs/oxygen-icons-5.113.0/scalable/categories/applications-toys.svg	mismatch	55506	17129	38377	28
svgs/oxygen-icons-5.113.0/scalable/categories/applications-utilities.svg	pass	22970	8386	14584	0
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/applications-all.svg	pass	30421	10690	19731	0
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/applications-engineering.svg	pass	52519	23879	28640	1
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/applications-graphics.svg	pass	186633	106456	80177	2
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/applications-internet.svg	pass	646841	335797	311044	0
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/applications-multimedia.svg	pass	57917	25256	32661	1
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/applications-system.svg	pass	26875	10893	15982	0
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/preferences-desktop.svg	pass	281164	151915	129249	0
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/preferences-kde-connect.svg	pass	131372	29116	102256	0
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/preferences-other.svg	pass	55206	29221	25985	0
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/preferences-system-network.svg	pass	75886	28534	47352	0
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/preferences-system.svg	mismatch	70050	38437	31613	6
svgs/oxygen-icons-5.113.0/scalable/categories/hidef/system-users.svg	pass	30238	16392	13846	0
svgs/oxygen-icons-5.113.0/scalable/categories/preferences-desktop-peripherals.svg	pass	93267	36325	56942	0
svgs/oxygen-icons-5.113.0/scalable/categories/preferences-desktop-personal.svg	pass	51470	32562	18908	0
svgs/oxygen-icons-5.113.0/scalable/categories/preferences-desktop-wallpaper.svg	pass	1300961	1174159	126802	0
svgs/oxygen-icons-5.113.0/scalable/categories/preferences-desktop.svg	pass	278572	152389	126183	0
svgs/oxygen-icons-5.113.0/scalable/categories/preferences-kde-connect.svg	pass	131491	29142	102349	0
svgs/oxygen-icons-5.113.0/scalable/categories/preferences-other.svg	pass	66786	28259	38527	0
svgs/oxygen-icons-5.113.0/scalable/categories/preferences-system-network.svg	pass	72275	27825	44450	0
svgs/oxygen-icons-5.113.0/scalable/categories/preferences-system.svg	mismatch	67617	37535	30082	6
svgs/oxygen-icons-5.113.0/scalable/categories/small/16x16/applications-all.svg	pass	25072	7285	17787	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/16x16/applications-all.svgz.2021_06_05_16_13_07.0.svg	pass	25244	7281	17963	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/16x16/applications-internet.svg	pass	670021	336689	333332	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/16x16/preferences-kde-connect.svg	pass	125431	26362	99069	1
svgs/oxygen-icons-5.113.0/scalable/categories/small/16x16/preferences-other.svg	pass	195679	41136	154543	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/applications-accessories.svg	pass	72037	38727	33310	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/applications-education.svg	pass	7327	3362	3965	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/applications-engineering.svg	pass	38097	21997	16100	3
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/applications-games.svg	pass	15556	5570	9986	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/applications-internet.svg	pass	672623	336885	335738	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/applications-office.svg	pass	26960	5984	20976	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/applications-other.svg	pass	11587	5568	6019	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/applications-system.svg	pass	22414	10252	12162	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/applications-utilities.svg	pass	26297	7792	18505	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/preferences-desktop-personal.svg	pass	166977	31278	135699	2
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/preferences-kde-connect.svg	pass	127747	27690	100057	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/preferences-other.svg	pass	195634	41178	154456	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/22x22/system-help.svg	pass	8848	4233	4615	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/24x24/preferences-kde-connect.svg	pass	127550	27612	99938	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/32x32/applications-all.svg	pass	27652	8714	18938	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/32x32/preferences-kde-connect.svg	pass	128075	28005	100070	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/32x32/system-users.svg	pass	22373	11600	10773	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/48x48/applications-all.svg	pass	27602	9571	18031	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/48x48/preferences-kde-connect.svg	pass	130267	29553	100714	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/64x64/applications-all.svg	pass	30317	10453	19864	0
svgs/oxygen-icons-5.113.0/scalable/categories/small/64x64/preferences-kde-connect.svg	pass	131478	29032	102446	0
svgs/oxygen-icons-5.113.0/scalable/categories/system-help.svg	pass	8636	4235	4401	0
svgs/oxygen-icons-5.113.0/scalable/categories/system-users.svg	pass	26889	14304	12585	0
svgs/oxygen-icons-5.113.0/scalable/devices/audio-card.svg	mismatch	174968	92673	82295	17
svgs/oxygen-icons-5.113.0/scalable/devices/audio-headphones.svg	pass	77954	41915	36039	0
svgs/oxygen-icons-5.113.0/scalable/devices/audio-headset.svg	pass	92964	50731	42233	0
svgs/oxygen-icons-5.113.0/scalable/devices/audio-input-line.svg	pass	19871	9692	10179	0
svgs/oxygen-icons-5.113.0/scalable/devices/audio-input-microphone.svg	pass	179000	60327	118673	0
svgs/oxygen-icons-5.113.0/scalable/devices/battery.svg	mismatch	302812	31241	271571	20
svgs/oxygen-icons-5.113.0/scalable/devices/camera-photo.svg	pass	69997	32899	37098	0
svgs/oxygen-icons-5.113.0/scalable/devices/camera-web.svg	mismatch	35806	18971	16835	7
svgs/oxygen-icons-5.113.0/scalable/devices/computer-laptop.svg	pass	4235262	3769365	465897	0
svgs/oxygen-icons-5.113.0/scalable/devices/computer.svg	pass	158687	82433	76254	0
svgs/oxygen-icons-5.113.0/scalable/devices/cpu.svg	mismatch	254458	177265	77193	16
svgs/oxygen-icons-5.113.0/scalable/devices/drive-harddisk.svg	pass	59260	36891	22369	0
svgs/oxygen-icons-5.113.0/scalable/devices/drive-optical.svg	pass	229918	121514	108404	0
svgs/oxygen-icons-5.113.0/scalable/devices/drive-removable-media-usb-pendrive.svg	pass	79322	10722	68600	0
svgs/oxygen-icons-5.113.0/scalable/devices/drive-removable-media-usb.svg	pass	20722	11845	8877	0
svgs/oxygen-icons-5.113.0/scalable/devices/drive-removable-media.svg	pass	15770	8950	6820	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/audio-card.svg	pass	255470	88201	167269	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/camera-photo.svg	pass	3753273	2185500	1567773	1
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/computer.svg	pass	122993	68558	54435	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/input-keyboard.svg	mismatch	288711	207560	81151	10
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/input-mouse.svg	pass	44264	14224	30040	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-flash-sd-mmc.svg	pass	852932	158373	694559	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-flash-smart-media.svg	pass	230371	122087	108284	2
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-floppy.svg	pass	1267770	853090	414680	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-optical-audio.svg	mismatch	846451	136242	710209	118
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-optical-blu-ray.svg	pass	41350	22245	19105	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-optical-data.svg	pass	412541	166577	245964	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-optical-dvd-data.svg	pass	301690	150543	151147	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-optical-dvd-video.svg	mismatch	1284143	381071	903072	7
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-optical-dvd.svg	pass	32818	16839	15979	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-optical-mixed-cd.svg	pass	1125788	211116	914672	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-optical-recordable.svg	pass	28294	13926	14368	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-optical-video.svg	mismatch	1262923	377145	885778	7
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/media-optical.svg	pass	27265	13360	13905	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/network-wired.svg	pass	213966	125680	88286	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/printer-laser.svg	pass	184085	142456	41629	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/printer.svg	pass	343287	205886	137401	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/secure-card.svg	pass	1481774	619069	862705	4
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/smartphone.svg	pass	519037	255442	263595	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/tablet.svg	pass	348680	237931	110749	0
svgs/oxygen-icons-5.113.0/scalable/devices/hidef/video-display.svg	pass	1314817	1175294	139523	0
svgs/oxygen-icons-5.113.0/scalable/devices/input-gaming.svg	pass	92026	50129	41897	0
svgs/oxygen-icons-5.113.0/scalable/devices/input-keyboard.svg	mismatch	175376	96788	78588	8
svgs/oxygen-icons-5.113.0/scalable/devices/input-mouse.svg	pass	40945	13962	26983	0
svgs/oxygen-icons-5.113.0/scalable/devices/input-tablet.svg	pass	68035	22317	45718	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-flash-memory-stick.svg	pass	134437	115726	18711	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-flash-sd-mmc.svg	pass	850938	157477	693461	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-flash-smart-media.svg	pass	114509	12509	102000	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-flash.svg	pass	181230	143048	38182	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-floppy.svg	pass	1161169	747500	413669	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-optical-audio.svg	mismatch	847327	136812	710515	18
svgs/oxygen-icons-5.113.0/scalable/devices/media-optical-blu-ray.svg	pass	51238	22262	28976	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-optical-data.svg	pass	253824	55707	198117	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-optical-dvd-video.svg	mismatch	1259190	369028	890162	52
svgs/oxygen-icons-5.113.0/scalable/devices/media-optical-dvd.svg	pass	32717	16741	15976	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-optical-mixed-cd.svg	pass	1052812	161923	890889	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-optical-recordable.svg	pass	29379	14974	14405	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-optical-video.svg	mismatch	1242266	365771	876495	52
svgs/oxygen-icons-5.113.0/scalable/devices/media-optical.svg	pass	28656	14252	14404	0
svgs/oxygen-icons-5.113.0/scalable/devices/media-tape.svg	pass	30049	16561	13488	0
svgs/oxygen-icons-5.113.0/scalable/devices/modem.svg	pass	54961	29410	25551	0
svgs/oxygen-icons-5.113.0/scalable/devices/multimedia-player-apple-ipod.svg	pass	24048	10970	13078	0
svgs/oxygen-icons-5.113.0/scalable/devices/multimedia-player.svg	pass	63126	28038	35088	3
svgs/oxygen-icons-5.113.0/scalable/devices/network-wired.svg	pass	90300	16486	73814	0
svgs/oxygen-icons-5.113.0/scalable/devices/network-wireless-connected-00.svg	pass	18941	6604	12337	0
svgs/oxygen-icons-5.113.0/scalable/devices/network-wireless-connected-100.svg	pass	56252	19723	36529	0
svgs/oxygen-icons-5.113.0/scalable/devices/network-wireless-connected-25.svg	pass	22376	10493	11883	0
svgs/oxygen-icons-5.113.0/scalable/devices/network-wireless-connected-50.svg	pass	27965	13427	14538	0
svgs/oxygen-icons-5.113.0/scalable/devices/network-wireless-connected-75.svg	pass	33086	16396	16690	0
svgs/oxygen-icons-5.113.0/scalable/devices/network-wireless-disconnected.svg	pass	15517	6601	8916	0
svgs/oxygen-icons-5.113.0/scalable/devices/network-wireless.svg	pass	56252	19723	36529	0
svgs/oxygen-icons-5.113.0/scalable/devices/pda.svg	pass	43406	22288	21118	0
svgs/oxygen-icons-5.113.0/scalable/devices/phone.svg	pass	375802	107354	268448	0
svgs/oxygen-icons-5.113.0/scalable/devices/printer-laser.svg	pass	40624	18948	21676	0
svgs/oxygen-icons-5.113.0/scalable/devices/printer.svg	pass	324517	190583	133934	0
svgs/oxygen-icons-5.113.0/scalable/devices/scanner.svg	mismatch	59574	22421	37153	43
svgs/oxygen-icons-5.113.0/scalable/devices/secure-card.svg	pass	1478109	618560	859549	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/audio-headphones.svg	pass	78346	42019	36327	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/audio-headset.svg	pass	28885	10605	18280	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/audio-input-line.svg	pass	25959	13295	12664	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/audio-input-microphone.svg	pass	69507	8918	60589	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/battery.svg	pass	308013	29441	278572	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/camera-photo.svg	pass	15190	7022	8168	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/computer-laptop.svg	pass	1288265	1146133	142132	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/computer.svg	pass	155339	78376	76963	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/drive-harddisk.svg	pass	99921	29544	70377	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/drive-optical.svg	pass	228286	115994	112292	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/drive-removable-media-usb-pendrive.svg	pass	82593	7402	75191	2
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/drive-removable-media.svg	pass	95946	5090	90856	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/input-gaming.svg	pass	69411	30631	38780	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/input-keyboard.svg	pass	80473	3135	77338	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/input-mouse.svg	pass	30329	13339	16990	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/input-tablet.svg	pass	68282	12564	55718	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-flash-memory-stick.svg	pass	28838	6217	22621	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-flash-sd-mmc.svg	pass	850567	155956	694611	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-flash-smart-media.svg	pass	120660	9389	111271	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-flash.svg	pass	97676	34696	62980	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-floppy.svg	pass	1167176	747895	419281	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-optical-audio.svg	mismatch	49695	27114	22581	15
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-optical-data.svg	pass	30215	14064	16151	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-optical-dvd.svg	pass	32692	13825	18867	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-optical-mixed-cd.svg	pass	46619	22738	23881	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-optical-recordable.svg	pass	28178	12999	15179	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-optical-video.svg	pass	55265	22814	32451	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-optical.svg	pass	839222	120713	718509	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/media-tape.svg	pass	31242	17231	14011	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/multimedia-player-apple-ipod.svg	pass	19848	9878	9970	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/multimedia-player.svg	pass	34809	9789	25020	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/network-wireless.svg	pass	34414	13325	21089	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/pda.svg	pass	33461	12937	20524	1
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/phone.svg	pass	10598	4405	6193	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/printer.svg	pass	333908	200484	133424	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/secure-card.svg	pass	898570	456826	441744	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/smartphone.svg	pass	518878	252975	265903	1
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/tablet.svg	pass	340077	230240	109837	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/video-display.svg	pass	1304432	1164432	140000	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/16x16/video-television.svg	pass	24505	6166	18339	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/audio-headset.svg	pass	85841	45461	40380	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/audio-input-line.svg	pass	24938	12092	12846	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/audio-input-microphone.svg	pass	77129	11656	65473	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/battery.svg	pass	308013	29441	278572	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/camera-photo.svg	pass	15240	7106	8134	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/computer-laptop.svg	pass	1306806	1159726	147080	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/computer.svg	pass	131777	79761	52016	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/drive-optical.svg	pass	228014	120310	107704	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/input-gaming.svg	pass	80227	42389	37838	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/input-mouse.svg	pass	33560	15339	18221	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/media-flash-sd-mmc.svg	pass	481799	7717	474082	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/media-floppy.svg	pass	570587	23991	546596	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/media-optical-audio.svg	mismatch	49706	27114	22592	15
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/media-optical-data.svg	pass	39219	16181	23038	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/media-optical-dvd.svg	pass	32387	13802	18585	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/media-optical-mixed-cd.svg	pass	59626	31725	27901	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/media-optical-video.svg	pass	55694	23248	32446	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/multimedia-player-apple-ipod.svg	pass	21915	10962	10953	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-acquiring.svg	pass	82064	26600	55464	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-connected-00.svg	pass	46678	4870	41808	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-connected-100.svg	pass	62362	13529	48833	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-connected-25.svg	pass	51439	7975	43464	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-connected-50.svg	pass	54030	8172	45858	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-connected-75.svg	pass	57075	10162	46913	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-connected-alternativ-0.svg	pass	44106	2425	41681	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-connected-alternativ-100.svg	pass	48678	4411	44267	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-connected-alternativ-25.svg	pass	44945	3342	41603	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-connected-alternativ-50.svg	pass	46060	3865	42195	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-connected-alternativ-75.svg	pass	10388	3007	7381	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless-disconnected.svg	pass	51128	4760	46368	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/network-wireless.svg	pass	62348	13529	48819	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/phone.svg	pass	15288	6661	8627	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/preferences-desktop-screensaver.svg	pass	71173	25420	45753	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/printer.svg	pass	339291	203565	135726	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/secure-card.svg	pass	1020131	458929	561202	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/smartphone.svg	pass	515849	253306	262543	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/tablet.svg	pass	340191	230405	109786	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/22x22/video-display.svg	pass	1304504	1164465	140039	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/audio-headphones.svg	pass	78202	41945	36257	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/camera-photo.svg	pass	69969	33745	36224	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/computer-laptop.svg	pass	2723203	2476716	246487	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/computer.svg	pass	158745	82470	76275	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/drive-optical.svg	pass	227494	119930	107564	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-flash-sd-mmc.svg	pass	852066	157938	694128	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-floppy.svg	pass	1167505	748121	419384	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-optical-audio.svg	mismatch	49691	27107	22584	15
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-optical-blu-ray.svg	pass	43918	16298	27620	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-optical-data.svg	pass	40136	16586	23550	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-optical-dvd-video.svg	pass	52086	27186	24900	1
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-optical-dvd.svg	pass	33223	16007	17216	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-optical-mixed-cd.svg	pass	59814	31881	27933	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-optical-recordable.svg	pass	28317	13338	14979	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-optical-video.svg	pass	47140	23804	23336	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/media-optical.svg	pass	26781	12627	14154	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/multimedia-player-ipod.svg	pass	21731	10838	10893	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/network-wireless-acquiring.svg	pass	87470	35460	52010	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/network-wireless-connected-00.svg	pass	50171	8426	41745	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/network-wireless-connected-100.svg	pass	64914	22369	42545	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/network-wireless-connected-25.svg	pass	57867	13413	44454	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/network-wireless-connected-50.svg	pass	65086	17314	47772	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/network-wireless-connected-75.svg	pass	70208	20702	49506	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/network-wireless-disconnected.svg	pass	49893	8418	41475	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/network-wireless.svg	pass	64914	22369	42545	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/phone.svg	pass	22882	12290	10592	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/printer-laser.svg	pass	32999	14217	18782	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/printer.svg	pass	340074	202492	137582	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/secure-card.svg	pass	1461099	606574	854525	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/smartphone.svg	pass	515918	253532	262386	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/tablet.svg	pass	348143	238487	109656	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/32x32/video-display.svg	pass	1321815	1176197	145618	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/computer-laptop.svg	pass	2732458	2484106	248352	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/computer.svg	pass	136498	82636	53862	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-flash-sd-mmc.svg	pass	167127	157422	9705	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-floppy.svg	pass	1167494	747696	419798	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-optical-audio.svg	mismatch	50940	28759	22181	15
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-optical-blu-ray.svg	pass	52775	19807	32968	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-optical-data.svg	pass	59109	29431	29678	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-optical-dvd-video.svg	pass	310997	261727	49270	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-optical-dvd.svg	pass	42407	18152	24255	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-optical-mixed-cd.svg	pass	67887	38215	29672	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-optical-recordable.svg	pass	29275	14997	14278	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-optical-video.svg	pass	299582	257854	41728	0
svgs/oxygen-icons-5.113.0/scalable/devices/small/48x48/media-optical.svg	pass	28025	14285	13740	0
