Name	Result	Orig Len	Opt Len	Reduction	Pixels
svgs/oxygen-icons-5.113.0/scalable/mimetypes/audio-x-adpcm.svg	pass	134764	42893	91871	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/audio-x-aiff.svg	pass	134764	42893	91871	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/audio-x-flac+ogg.svg	pass	285237	72838	212399	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/audio-x-flac.svg	pass	285237	72838	212399	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/audio-x-generic.svg	pass	285237	72838	212399	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/audio-x-monkey.svg	pass	285237	72838	212399	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/audio-x-speex+ogg.svg	pass	211459	74016	137443	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/audio-x-wav.svg	pass	134764	42893	91871	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/encrypted.svg	pass	412491	83002	329489	1
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-epub+zip.svg	pass	2407260	1965696	441564	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-illustrator.svg	pass	68040	12199	55841	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-javascript.svg	pass	94397	22442	71955	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-msword-template.svg	pass	1618644	922267	696377	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-msword.svg	pass	1563068	909749	653319	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-octet-stream.svg	pass	847089	497729	349360	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-pdf.svg	pass	65840	9303	56537	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-pgp-encrypted.svg	pass	157471	21355	136116	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-pgp-keys.svg	pass	399967	79872	320095	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-pkcs7-mime.svg	pass	401919	80878	321041	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-postscript.svg	pass	114012	40217	73795	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-relaxng.svg	pass	1675642	603540	1072102	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-rtf.svg	pass	247329	135475	111854	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-sxw.svg	pass	305833	169030	136803	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd-google-earth-kml.svg	pass	52837	8831	44006	3
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.iccprofile.svg	pass	185641	53429	132212	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.ms-access.svg	pass	712327	173023	539304	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.ms-excel.svg	pass	97306	24964	72342	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.ms-powerpoint.svg	pass	205366	37499	167867	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.chart.svg	pass	250827	65524	185303	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.database.svg	pass	710713	171250	539463	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.formula-template.svg	pass	407323	196468	210855	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.formula.svg	pass	329913	162348	167565	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.graphics.svg	pass	178407	34652	143755	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.image.svg	pass	310668	118313	192355	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.presentation-template.svg	pass	171724	40286	131438	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.presentation.svg	pass	202445	35424	167021	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.spreadsheet-template.svg	pass	151219	36719	114500	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.spreadsheet.svg	pass	94456	23522	70934	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.oasis.opendocument.text.svg	pass	1520123	897047	623076	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.openxmlformats-officedocument.wordprocessingml.document.svg	pass	1520123	897047	623076	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.rn-realmedia.svg	pass	106687	32875	73812	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.scribus.svg	pass	564448	139562	424886	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.stardivision.calc.svg	pass	94456	23522	70934	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.stardivision.draw.svg	pass	310668	118313	192355	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.stardivision.mail.svg	pass	900786	426876	473910	4
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.stardivision.math.svg	pass	329913	162348	167565	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.sun.xml.calc.svg	pass	94456	23522	70934	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.sun.xml.calc.template.svg	pass	151219	36719	114500	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.sun.xml.draw.svg	pass	310668	118313	192355	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.sun.xml.draw.template.svg	pass	371928	127897	244031	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.sun.xml.math.svg	pass	329913	162348	167565	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.wordperfect.svg	pass	1562016	909045	652971	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-7z-compressed.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-abiword.svg	pass	1520123	897047	623076	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-ace.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-applix-spreadsheet.svg	pass	94456	23522	70934	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-applix-word.svg	pass	1492671	882611	610060	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-ar.svg	pass	103784	35600	68184	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-arc.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-archive.svg	pass	103797	35600	68197	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-arj.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-bittorrent.svg	pass	173245	77396	95849	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-blender.svg	pass	101734	30649	71085	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-bzdvi.svg	pass	251246	99469	151777	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-bzip-compressed-tar.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-bzip.svg	pass	236371	89849	146522	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-cd-image.svg	pass	158246	57489	100757	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-cda.svg	pass	165041	67321	97720	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-chm.svg	pass	69815	11886	57929	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-compress.svg	pass	236371	89849	146522	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-compressed-tar.svg	pass	105303	36533	68770	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-cue.svg	pass	330828	178487	152341	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-deb.svg	pass	105281	36533	68748	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-designer.svg	pass	174067	55437	118630	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-desktop.svg	pass	87990	40375	47615	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-dgn.svg	pass	317778	52699	265079	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-egon.svg	pass	240717	154199	86518	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-executable-script.svg	pass	96443	43940	52503	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-executable.svg	pass	87990	40375	47615	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-afm.svg	pass	115803	28508	87295	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-bdf.svg	pass	83197	31505	51692	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-otf.svg	pass	101197	34049	67148	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-pcf.svg	pass	83214	31505	51709	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-snf.svg	pass	83215	31505	51710	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-ttf.svg	pass	95299	30649	64650	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-type1.svg	pass	115802	28508	87294	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-gnumeric.svg	pass	94456	23522	70934	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-gzdvi.svg	pass	251246	99469	151777	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-gzip.svg	pass	236371	89849	146522	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-gzpostscript.svg	pass	351770	108764	243006	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-it87.svg	pass	185641	53429	132212	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-java-applet.svg	pass	1629387	802946	826441	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-java-archive.svg	pass	105304	36533	68771	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-java.svg	pass	124682	45652	79030	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-javascript.svg	pass	94428	22442	71986	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-k3b.svg	mismatch	314960	181217	133743	38
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kcsrc.svg	pass	149029	50892	98137	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kformula.svg	pass	329913	162348	167565	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kgetlist.svg	pass	99369	31772	67597	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kontour.svg	pass	136289	22808	113481	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kplato.svg	pass	113180	28214	84966	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-krita.svg	pass	253258	94769	158489	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kword.svg	pass	1520123	897047	623076	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-lha.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-lyx.svg	pass	1507067	888003	619064	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-lzop.svg	pass	236371	89849	146522	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-m4.svg	pass	262366	119367	142999	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-marble.svg	pass	567465	225374	342091	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-mimearchive.svg	pass	900786	426876	473910	4
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-mplayer2.svg	pass	106687	32875	73812	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-ms-dos-executable.svg	pass	102964	44039	58925	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-mswinurl.svg	pass	3409766	1767159	1642607	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-mswrite.svg	pass	1547184	880859	666325	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-nzb.svg	pass	64027	13308	50719	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-object.svg	pass	847089	497729	349360	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-pak.svg	pass	236371	89849	146522	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-pem-key.svg	pass	400587	79874	320713	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-perl.svg	pass	898457	511422	387035	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-php.svg	pass	105999	34523	71476	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-plasma.svg	pass	167372	71070	96302	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-python-bytecode.svg	pass	847089	497729	349360	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-qet-element.svg	pass	194564	23120	171444	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-qet-project.svg	pass	261576	58283	203293	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-quattropro.svg	pass	94456	23522	70934	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-rar.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-rpm.svg	pass	105474	36533	68941	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-ruby.svg	pass	243299	70000	173299	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-sharedlib.svg	pass	847089	497729	349360	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-shellscript.svg	pass	131040	13255	117785	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-shockwave-flash.svg	pass	107895	33791	74104	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-siag.svg	pass	94456	23522	70934	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-srt.svg	pass	224688	130034	94654	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-srtrip.svg	pass	224688	130034	94654	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-subrip.svg	pass	226806	131193	95613	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-tar.svg	pass	103784	35600	68184	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-tarz.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-tgif.svg	pass	136289	22808	113481	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-trash.svg	pass	79387	15485	63902	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-troff-man.svg	pass	77089	24971	52118	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-tzo.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-wmf.svg	pass	136289	22808	113481	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-zerosize.svg	pass	46537	6533	40004	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-zoo.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-xhtml+xml.svg	pass	2278467	1124919	1153548	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-xml.svg	pass	114960	28611	86349	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-xsd.svg	pass	1734807	853409	881398	2
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-xslt+xml.svg	pass	2228094	1120402	1107692	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-zip.svg	pass	254671	101937	152734	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-ac3.svg	pass	648625	240466	408159	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-midi.svg	pass	417833	200009	217824	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-prs.sid.svg	pass	417837	200009	217828	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-vn.rn-realmedia.svg	pass	106687	32875	73812	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-vn.rn-realvideo.svg	pass	106687	32875	73812	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-vnd.rn-realvideo.svg	pass	106687	32875	73812	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-adpcm.svg	pass	129840	42530	87310	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-aiff.svg	pass	129840	42530	87310	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-flac+ogg.svg	pass	651636	243479	408157	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-flac.svg	pass	651636	243479	408157	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-generic.svg	pass	651636	243479	408157	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-monkey.svg	pass	651636	243479	408157	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-speex+ogg.svg	pass	205592	73018	132574	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-wav.svg	pass	129840	42530	87310	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/encrypted.svg	pass	408520	81087	327433	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-svg+xml-compressed.svg	pass	367310	108601	258709	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-svg+xml.svg	pass	136289	22808	113481	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-vnd.dwg.svg	pass	321481	54524	266957	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-x-adobe-dng.svg	pass	689971	556790	133181	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-x-eps.svg	pass	135939	22637	113302	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-x-generic.svg	pass	240310	153916	86394	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-x-vnd.trolltech.qpicture.svg	pass	136525	22965	113560	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-x-xfig.svg	pass	136289	22808	113481	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/inode-directory.svg	pass	138076	122616	15460	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/message-news.svg	pass	275669	9494	266175	1
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/message-partial.svg	pass	922859	428660	494199	1
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/message-rfc822.svg	pass	900786	426876	473910	4
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/message-x-gnu-rmail.svg	pass	900786	426876	473910	4
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/message.svg	pass	900786	426876	473910	4
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/mime2.svg	pass	46488	6533	39955	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/package-x-generic.svg	pass	103784	35600	68184	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-calendar.svg	pass	143498	37525	105973	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-css.svg	pass	1918246	876417	1041829	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-csv.svg	pass	100864	27979	72885	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-directory.svg	pass	585902	57602	528300	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-enriched.svg	pass	247329	135475	111854	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-html.svg	pass	3409766	1767159	1642607	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-mathml.svg	pass	321711	170395	151316	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-plain.svg	pass	187819	115004	72815	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-rdf+xml.svg	pass	2644990	1417576	1227414	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-rdf.svg	pass	2644990	1417576	1227414	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-rtf.svg	pass	1492671	882611	610060	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-sgml.svg	pass	491405	215153	276252	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-troff.svg	pass	1909215	1699645	209570	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-vcalendar.svg	pass	295113	156719	138394	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-vnd.abc.svg	pass	645945	238296	407649	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-vnd.wap.wml.svg	pass	1675639	603540	1072099	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-adasrc.svg	pass	95046	25858	69188	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-authors.svg	pass	506648	221365	285283	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-bibtex.svg	pass	60044	14341	45703	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-c++hdr.svg	pass	97194	23992	73202	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-c++src.svg	pass	80400	21833	58567	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-changelog.svg	pass	187819	115004	72815	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-chdr.svg	pass	88238	18184	70054	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-cmake.svg	pass	558821	251984	306837	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-copying.png.svg	pass	570539	225729	344810	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-copying.svg	pass	570535	225729	344806	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-csharp.svg	pass	100806	33592	67214	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-csrc.svg	pass	75995	22034	53961	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-dtd.svg	pass	1675642	603540	1072102	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-generic.svg	pass	491405	215153	276252	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-haskell.svg	pass	386165	188276	197889	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-hex.svg	pass	64256	13687	50569	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-install.svg	pass	568520	234914	333606	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-java.svg	pass	272739	99602	173137	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-katefilelist.svg	pass	512045	220520	291525	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-ldif.svg	pass	1211591	190143	1021448	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-lilypond.svg	pass	553621	275466	278155	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-log-t.svg	pass	252764	134295	118469	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-log.svg	pass	250198	135862	114336	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-makefile.svg	pass	469588	171600	297988	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-nfo.svg	pass	491405	215153	276252	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-objchdr.svg	pass	88234	18184	70050	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-objcsrc.svg	pass	75995	22034	53961	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-pascal.svg	pass	2748272	2082853	665419	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-patch.svg	pass	243610	46992	196618	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-po.svg	pass	789933	523987	265946	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-python.svg	pass	129770	43485	86285	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-qml.svg	pass	80863	24790	56073	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-readme.svg	pass	604095	326893	277202	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-rpm-spec.svg	pass	106942	34102	72840	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-script.svg	pass	1931031	1060161	870870	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-sql.svg	pass	144059	39539	104520	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-tex.svg	pass	60036	14341	45695	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-texinfo.svg	pass	354715	137196	217519	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-vcard.svg	pass	552648	58771	493877	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-xslfo.svg	pass	1675642	603540	1072102	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-xmcd.svg	pass	165041	67321	97720	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-xml.svg	pass	111972	28364	83608	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/unknown.svg	pass	58865	12006	46859	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/uri-mms.svg	pass	1680169	795259	884910	0
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/uri-mmst.svg	pass	1680169	795259	884910	0
